	id	name	datetime	val
0	BBI-001	Brandenburg - Flughafen Schönefeld	2020-02-02 00:00:00+01:00	4.949015419574726
1	BBI-001	Brandenburg - Flughafen Schönefeld	2020-02-09 00:00:00+01:00	9.03665349334095
2	BBI-001	Brandenburg - Flughafen Schönefeld	2020-02-16 00:00:00+01:00	8.851537311536287
3	BBI-001	Brandenburg - Flughafen Schönefeld	2020-02-23 00:00:00+01:00	6.894144422887311
4	BBI-001	Brandenburg - Flughafen Schönefeld	2020-03-01 00:00:00+01:00	7.684059318331807
5	BBI-001	Brandenburg - Flughafen Schönefeld	2020-03-08 00:00:00+01:00	7.521092382391358
6	BBI-001	Brandenburg - Flughafen Schönefeld	2020-03-15 00:00:00+01:00	7.184478465697152
7	BBI-001	Brandenburg - Flughafen Schönefeld	2020-03-22 00:00:00+01:00	13.647618678393272
8	BBI-001	Brandenburg - Flughafen Schönefeld	2020-03-29 00:00:00+01:00	8.245060697169377
9	BBI-001	Brandenburg - Flughafen Schönefeld	2020-04-05 00:00:00+02:00	8.726597889035872
10	BBI-001	Brandenburg - Flughafen Schönefeld	2020-04-12 00:00:00+02:00	
11	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-02-02 00:00:00+01:00	2.2650463091532353
12	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-02-09 00:00:00+01:00	5.600725033516199
13	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-02-16 00:00:00+01:00	4.611468527601465
14	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-02-23 00:00:00+01:00	5.754884969123079
15	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-03-01 00:00:00+01:00	4.599062493572902
16	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-03-08 00:00:00+01:00	6.21256109122741
17	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-03-15 00:00:00+01:00	9.33420718240069
18	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-03-22 00:00:00+01:00	10.014413116429674
19	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-03-29 00:00:00+01:00	7.049655371920858
20	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-04-05 00:00:00+02:00	6.69274233347468
21	DEBB007	Brandenburg - Elsterwerda - Lauchhammerstr.	2020-04-12 00:00:00+02:00	2.8284271247461903
22	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-02-02 00:00:00+01:00	2.7659288347389888
23	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-02-09 00:00:00+01:00	6.3439910026757
24	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-02-16 00:00:00+01:00	7.822103126019348
25	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-02-23 00:00:00+01:00	4.9322396213049995
26	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-03-01 00:00:00+01:00	6.145187587201334
27	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-03-08 00:00:00+01:00	6.938926616906274
28	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-03-15 00:00:00+01:00	5.959369008954502
29	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-03-22 00:00:00+01:00	11.516577594815793
30	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-03-29 00:00:00+01:00	8.468110501291763
31	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-04-05 00:00:00+02:00	8.344928488602962
32	DEBB021	Brandenburg - Potsdam - Bassinplatz	2020-04-12 00:00:00+02:00	1.4142135623730951
33	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-02-02 00:00:00+01:00	1.7424786610050556
34	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-02-09 00:00:00+01:00	3.280425567195584
35	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-02-16 00:00:00+01:00	5.814633900458998
36	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-02-23 00:00:00+01:00	2.923741486129642
37	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-03-01 00:00:00+01:00	7.057018076679976
38	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-03-08 00:00:00+01:00	4.189340928665914
39	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-03-15 00:00:00+01:00	4.4303929611983195
40	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-03-22 00:00:00+01:00	5.613559236553152
41	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-03-29 00:00:00+01:00	6.412907903491174
42	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-04-05 00:00:00+02:00	4.214656626807619
43	DEBB029	Brandenburg - Schwedt (Oder) - Helbigstr.	2020-04-12 00:00:00+02:00	0.0
44	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-02-02 00:00:00+01:00	0.9286112429750732
45	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-02-09 00:00:00+01:00	4.144454624505855
46	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-02-16 00:00:00+01:00	5.05949696592525
47	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-02-23 00:00:00+01:00	3.7514312311696245
48	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-03-01 00:00:00+01:00	3.309244295060614
49	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-03-08 00:00:00+01:00	6.2917145540333514
50	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-03-15 00:00:00+01:00	5.306179986652887
51	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-03-22 00:00:00+01:00	5.573953522536486
52	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-03-29 00:00:00+01:00	9.404960722867848
53	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-04-05 00:00:00+02:00	4.724699250261093
54	DEBB032	Brandenburg - Eisenhüttenstadt - Karl-Marx-Str.	2020-04-12 00:00:00+02:00	3.5355339059327378
55	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-02-02 00:00:00+01:00	8.205247525609556
56	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-02-09 00:00:00+01:00	12.778541858196146
57	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-02-16 00:00:00+01:00	13.897812793195733
58	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-02-23 00:00:00+01:00	14.622713161433747
59	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-03-01 00:00:00+01:00	15.667201973594432
60	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-03-08 00:00:00+01:00	12.746059328962913
61	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-03-15 00:00:00+01:00	13.566236456720699
62	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-03-22 00:00:00+01:00	15.78715580759219
63	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-03-29 00:00:00+01:00	6.797258791304666
64	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-04-05 00:00:00+02:00	9.920032412081307
65	DEBB044	Brandenburg - Cottbus - Bahnhofstraße	2020-04-12 00:00:00+02:00	0.7071067811865476
66	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-02-02 00:00:00+01:00	12.675935777136413
67	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-02-09 00:00:00+01:00	16.2061278528491
68	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-02-16 00:00:00+01:00	15.471626147556174
69	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-02-23 00:00:00+01:00	13.510213464677097
70	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-03-01 00:00:00+01:00	16.611496941108744
71	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-03-08 00:00:00+01:00	15.512575450717566
72	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-03-15 00:00:00+01:00	16.9955293606647
73	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-03-22 00:00:00+01:00	19.099914287622617
74	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-03-29 00:00:00+01:00	14.119993464041425
75	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-04-05 00:00:00+02:00	14.249249895139355
76	DEBB045	Brandenburg - Frankfurt (Oder) - Leipziger Str.	2020-04-12 00:00:00+02:00	0.0
77	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-02-02 00:00:00+01:00	2.0412414523193156
78	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-02-09 00:00:00+01:00	5.753090812095318
79	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-02-16 00:00:00+01:00	6.887252669981302
80	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-02-23 00:00:00+01:00	6.27826196875093
81	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-03-01 00:00:00+01:00	7.2481746028025364
82	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-03-08 00:00:00+01:00	7.789519308891091
83	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-03-15 00:00:00+01:00	6.0623101153757535
84	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-03-22 00:00:00+01:00	6.8840297322975
85	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-03-29 00:00:00+01:00	4.5162357713220285
86	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-04-05 00:00:00+02:00	5.760322555165593
87	DEBB048	Brandenburg - Neuruppin - Gerhard-Hauptmann-Str.	2020-04-12 00:00:00+02:00	2.1213203435596424
88	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-02-02 00:00:00+01:00	3.1619912090006035
89	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-02-09 00:00:00+01:00	11.979809075768838
90	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-02-16 00:00:00+01:00	10.247958282875256
91	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-02-23 00:00:00+01:00	9.623622485449085
92	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-03-01 00:00:00+01:00	11.397738070939011
93	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-03-08 00:00:00+01:00	14.010046448272348
94	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-03-15 00:00:00+01:00	9.979303861507974
95	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-03-22 00:00:00+01:00	15.38620339748937
96	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-03-29 00:00:00+01:00	13.52663192745231
97	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-04-05 00:00:00+02:00	8.863851548365252
98	DEBB049	Brandenburg - Brandenburg a.d. Havel - Neuendorfer Str.	2020-04-12 00:00:00+02:00	0.0
99	DEBB053	Brandenburg - Buckow - Hasenholz	2020-02-02 00:00:00+01:00	2.104171150805955
100	DEBB053	Brandenburg - Buckow - Hasenholz	2020-02-09 00:00:00+01:00	3.712201384859996
101	DEBB053	Brandenburg - Buckow - Hasenholz	2020-02-16 00:00:00+01:00	2.457541962624304
102	DEBB053	Brandenburg - Buckow - Hasenholz	2020-02-23 00:00:00+01:00	2.2431680524504065
103	DEBB053	Brandenburg - Buckow - Hasenholz	2020-03-01 00:00:00+01:00	4.359176954882723
104	DEBB053	Brandenburg - Buckow - Hasenholz	2020-03-08 00:00:00+01:00	3.8845592341292696
105	DEBB053	Brandenburg - Buckow - Hasenholz	2020-03-15 00:00:00+01:00	4.061738402213794
106	DEBB053	Brandenburg - Buckow - Hasenholz	2020-03-22 00:00:00+01:00	5.856607565847312
107	DEBB053	Brandenburg - Buckow - Hasenholz	2020-03-29 00:00:00+01:00	4.23447907925519
108	DEBB053	Brandenburg - Buckow - Hasenholz	2020-04-05 00:00:00+02:00	4.429516442122668
109	DEBB053	Brandenburg - Buckow - Hasenholz	2020-04-12 00:00:00+02:00	0.0
110	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-02-02 00:00:00+01:00	9.697508271028529
111	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-02-09 00:00:00+01:00	12.178735845169935
112	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-02-16 00:00:00+01:00	13.762961597677293
113	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-02-23 00:00:00+01:00	12.33391340705823
114	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-03-01 00:00:00+01:00	15.285791968874904
115	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-03-08 00:00:00+01:00	14.058838789309462
116	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-03-15 00:00:00+01:00	14.351347838210545
117	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-03-22 00:00:00+01:00	14.169993565340018
118	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-03-29 00:00:00+01:00	12.777171607107308
119	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-04-05 00:00:00+02:00	13.018488311787653
120	DEBB054	Brandenburg - Potsdam - Zeppelinstraße	2020-04-12 00:00:00+02:00	2.1213203435596424
121	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-02 00:00:00+01:00	2.8628049486322054
122	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-09 00:00:00+01:00	5.084623913542946
123	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-16 00:00:00+01:00	6.848239579913273
124	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-02-23 00:00:00+01:00	4.19779710799729
125	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-01 00:00:00+01:00	4.528019254483835
126	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-08 00:00:00+01:00	5.851890114060845
127	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-15 00:00:00+01:00	4.3442168276942885
128	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-22 00:00:00+01:00	9.346424669465623
129	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-03-29 00:00:00+01:00	4.365080434890649
130	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-05 00:00:00+02:00	5.337295893703124
131	DEBB055	Brandenburg - Brandenburg a.d. Havel - Lilli-Friesicke-Str.	2020-04-12 00:00:00+02:00	0.0
132	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-02 00:00:00+01:00	6.291816631286956
133	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-09 00:00:00+01:00	11.681019420985066
134	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-16 00:00:00+01:00	12.61719514219041
135	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-02-23 00:00:00+01:00	9.476357094632645
136	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-01 00:00:00+01:00	11.553572172281601
137	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-08 00:00:00+01:00	10.846224042996504
138	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-15 00:00:00+01:00	10.031087620393826
139	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-22 00:00:00+01:00	14.65063206676265
140	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-03-29 00:00:00+01:00	10.722609444020023
141	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-05 00:00:00+02:00	9.549517892933324
142	DEBB060	Brandenburg - Eberswalde - Breite Straße	2020-04-12 00:00:00+02:00	1.4142135623730951
143	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-02 00:00:00+01:00	1.2825472842090009
144	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-09 00:00:00+01:00	2.798841882227121
145	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-16 00:00:00+01:00	7.50438468321582
146	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-02-23 00:00:00+01:00	3.3236065625020705
147	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-01 00:00:00+01:00	5.244897176583008
148	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-08 00:00:00+01:00	4.445849299163815
149	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-15 00:00:00+01:00	3.217913708314793
150	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-22 00:00:00+01:00	4.130475492010102
151	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-03-29 00:00:00+01:00	3.445390601735635
152	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-05 00:00:00+02:00	3.5841298244109563
153	DEBB063	Brandenburg - Wittenberge - Dr.-Wilhelm-Külz-Str.	2020-04-12 00:00:00+02:00	0.7071067811865476
154	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-02 00:00:00+01:00	2.7346409032202414
155	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-09 00:00:00+01:00	5.549785046071522
156	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-16 00:00:00+01:00	5.701258383117143
157	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-02-23 00:00:00+01:00	5.559451663568277
158	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-03-01 00:00:00+01:00	4.45929775524323
159	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-03-08 00:00:00+01:00	4.742409480008703
160	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-03-15 00:00:00+01:00	5.43034436634611
161	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-03-22 00:00:00+01:00	8.42124485784959
162	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-03-29 00:00:00+01:00	6.189589366119089
163	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-04-05 00:00:00+02:00	5.097422010107689
164	DEBB064	Brandenburg - Cottbus - Gartenstraße	2020-04-12 00:00:00+02:00	0.0
165	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-02-02 00:00:00+01:00	0.928611242975073
166	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-02-09 00:00:00+01:00	2.5359687940806546
167	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-02-16 00:00:00+01:00	1.8919747329183743
168	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-02-23 00:00:00+01:00	2.0555009089178595
169	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-03-01 00:00:00+01:00	1.6140257118860433
170	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-03-08 00:00:00+01:00	1.63053579897248
171	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-03-15 00:00:00+01:00	1.744589174748964
172	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-03-22 00:00:00+01:00	2.0189786884877283
173	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-03-29 00:00:00+01:00	2.1065171083973095
174	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-04-05 00:00:00+02:00	1.718156036390036
175	DEBB065	Brandenburg - Lütte (Belzig) - Feldstraße	2020-04-12 00:00:00+02:00	0.0
176	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-02-02 00:00:00+01:00	0.5316095330711951
177	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-02-09 00:00:00+01:00	3.1336940652271226
178	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-02-16 00:00:00+01:00	2.5623872243540773
179	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-02-23 00:00:00+01:00	2.3315355949852226
180	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-03-01 00:00:00+01:00	1.7507298567873173
181	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-03-08 00:00:00+01:00	2.6325970896731365
182	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-03-15 00:00:00+01:00	2.5695625774008266
183	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-03-22 00:00:00+01:00	3.2668261699392165
184	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-03-29 00:00:00+01:00	3.271463673791048
185	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-04-05 00:00:00+02:00	2.144182652485522
186	DEBB066	Brandenburg - Spreewald - Neu Zauche	2020-04-12 00:00:00+02:00	0.0
187	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-02-02 00:00:00+01:00	1.6151457061744965
188	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-02-09 00:00:00+01:00	4.396368748111961
189	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-02-16 00:00:00+01:00	6.269351349272932
190	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-02-23 00:00:00+01:00	5.762274498044802
191	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-03-01 00:00:00+01:00	4.742469606025098
192	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-03-08 00:00:00+01:00	7.6232857295974465
193	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-03-15 00:00:00+01:00	4.817632285503259
194	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-03-22 00:00:00+01:00	9.627569583377678
195	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-03-29 00:00:00+01:00	6.804239099326197
196	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-04-05 00:00:00+02:00	7.269799076604536
197	DEBB067	Brandenburg - Nauen - Kreuztaler Str.	2020-04-12 00:00:00+02:00	0.7071067811865476
198	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-02-02 00:00:00+01:00	8.236979184564966
199	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-02-09 00:00:00+01:00	9.717502486573448
200	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-02-16 00:00:00+01:00	12.405193958060089
201	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-02-23 00:00:00+01:00	13.827581700264565
202	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-03-01 00:00:00+01:00	11.20571929254284
203	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-03-08 00:00:00+01:00	12.772398375047915
204	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-03-15 00:00:00+01:00	13.59176979495718
205	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-03-22 00:00:00+01:00	18.316423028252245
206	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-03-29 00:00:00+01:00	11.265416214316422
207	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-04-05 00:00:00+02:00	11.046748525233783
208	DEBB068	Brandenburg - Bernau - Lohmühlenstraße	2020-04-12 00:00:00+02:00	1.4142135623730951
209	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-02-02 00:00:00+01:00	12.554158038593071
210	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-02-09 00:00:00+01:00	14.584931885176493
211	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-02-16 00:00:00+01:00	14.48802298875356
212	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-02-23 00:00:00+01:00	13.15530456028701
213	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-03-01 00:00:00+01:00	18.866930800856593
214	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-03-08 00:00:00+01:00	15.774352498576869
215	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-03-15 00:00:00+01:00	16.46487369730675
216	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-03-22 00:00:00+01:00	23.280174373208776
217	DEBB073	Brandenburg - Potsdam - Großbeerenstr.	2020-03-29 00:00:00+01:00	13.652929949735858
